user_id,item_id,rating,timestamp,rating
877,59,5,882677012,5
374,229,5,880937780,5
299,785,2,889502865,2
931,100,4,891036430,4
655,205,3,887650538,3
416,218,3,876699488,3
325,114,5,891478307,5
495,441,3,888633440,3
327,10,4,887744432,4
268,50,5,875309719,5
235,647,4,889655045,4
416,765,4,886319522,4
642,441,1,886569942,1
169,331,5,891268491,5
795,1555,3,883249643,3
805,420,4,881695560,4
758,536,2,880672747,2
256,203,4,882164867,4
248,210,3,884534946,3
330,102,4,876546586,4
625,546,2,891273897,2
536,427,5,882359455,5
735,275,4,876698643,4
43,501,4,883955605,4
665,194,3,884294671,3
738,210,5,892844112,5
894,137,5,880416340,5
601,91,5,876349251,5
181,302,2,878961511,2
453,356,2,888205866,2
250,64,5,878090153,5
588,159,1,890029795,1
65,1142,4,879217349,4
413,628,4,879969791,4
633,1132,2,875325691,2
640,14,4,886474436,4
62,1074,4,879376299,4
405,175,1,885546069,1
880,230,3,880167732,3
404,1238,3,883790181,3
718,756,5,883349384,5
796,685,4,892660466,4
293,230,2,888907384,2
488,9,4,891294063,4
70,181,4,884064416,4
234,558,4,892079585,4
829,198,4,884736647,4
765,151,4,880346204,4
514,172,4,875462726,4
343,324,5,876402468,5
733,13,3,879535694,3
352,228,3,884289729,3
60,616,3,883327087,3
621,301,4,880226534,4
839,742,3,875752200,3
21,320,3,874951658,3
344,45,5,884901210,5
588,313,5,890014782,5
766,434,5,891309947,5
481,210,4,885828165,4
537,83,4,886030891,4
715,24,3,875962374,3
435,45,5,884131681,5
922,80,3,891452817,3
734,162,3,891025393,3
81,1,4,876534949,4
7,151,4,891352749,4
499,588,4,885599334,4
634,276,5,877018125,5
733,1085,4,879536607,4
33,288,4,891964066,4
148,228,4,877016514,4
271,12,4,885848314,4
214,960,2,891544152,2
800,257,4,887646980,4
858,292,3,879459087,3
456,479,5,881373900,5
416,1014,3,876697847,3
588,71,4,890024195,4
347,1059,3,881652813,3
246,158,1,884923955,1
693,1248,3,875483597,3
655,273,4,887426373,4
881,112,2,876536978,2
222,1439,3,878183951,3
592,132,5,882955794,5
798,720,5,875915940,5
290,162,3,880474107,3
588,660,4,890024002,4
406,612,5,879446718,5
153,322,3,881370900,3
456,91,2,881373948,2
379,56,5,880524541,5
798,584,3,876176071,3
124,157,2,890287936,2
189,639,4,893265893,4
850,969,5,883194908,5
94,273,4,885872684,4
635,1025,2,878878901,2
521,117,4,884475913,4
613,1,4,891227410,4
130,993,5,874953665,5
551,315,5,892775389,5
710,504,4,882063649,4
727,17,1,883711011,1
474,136,4,887925187,4
479,604,3,879461084,3
711,476,4,876185832,4
870,469,4,875679958,4
707,770,3,886287405,3
331,269,5,877196819,5
498,109,3,881955189,3
254,504,3,886472115,3
122,660,3,879270644,3
279,1017,3,875296891,3
354,186,4,891217811,4
381,1018,4,892697031,4
209,269,2,883589606,2
518,934,3,876823143,3
832,328,3,888259020,3
711,958,5,876278721,5
393,922,4,887744419,4
804,655,4,879442377,4
606,202,4,880924921,4
377,288,5,891295937,5
896,1622,2,887160296,2
644,597,4,889077513,4
773,14,5,888538620,5
109,178,3,880572950,3
181,109,1,878962955,1
406,942,4,882480890,4
504,127,5,887831510,5
299,742,4,877878339,4
522,128,4,876961133,4
234,20,4,891227979,4
256,657,5,882164727,5
405,449,1,885548093,1
781,327,4,879633862,4
269,639,4,891447216,4
393,725,2,889731501,2
308,705,5,887737837,5
385,37,4,880013483,4
378,276,4,880044198,4
10,245,4,877886281,4
787,938,3,888979605,3
128,715,4,879968512,4
903,120,2,891032101,2
537,528,3,886030805,3
870,1210,1,879902161,1
109,762,3,880571831,3
367,876,3,876689418,3
222,849,4,881060281,4
60,138,2,883327287,2
280,1063,3,891700607,3
62,204,3,879373737,3
394,416,5,880889350,5
454,527,4,881960201,4
177,87,4,880130931,4
151,478,5,879524471,5
510,259,2,887667708,2
159,456,3,880557848,3
313,485,3,891016425,3
318,210,4,884496069,4
659,610,3,891332044,3
843,432,2,879447326,2
913,419,5,881725737,5
286,83,5,877531975,5
934,190,4,891191660,4
16,237,5,877719504,5
452,211,2,875266197,2
239,171,5,889178986,5
492,83,4,879969644,4
815,435,4,878694269,4
940,285,4,885921846,4
627,660,4,879530463,4
254,679,2,886472434,2
437,566,3,881002161,3
478,143,5,889396797,5
225,245,2,879539315,2
727,121,4,883709518,4
532,834,4,874796151,4
299,100,3,877877600,3
886,512,1,876031526,1
384,328,4,891274091,4
286,20,4,876521858,4
246,201,5,884921594,5
712,1037,4,874956981,4
23,90,2,874787370,2
313,142,3,891030261,3
505,66,4,889333313,4
792,840,2,877910539,2
923,257,5,880387946,5
691,304,3,875542868,3
416,281,5,893213103,5
253,510,5,891628416,5
682,719,2,888521982,2
70,538,2,884066399,2
712,177,2,874730155,2
347,203,5,881654232,5
489,325,5,891445439,5
558,269,4,879436396,4
74,237,4,888333428,4
509,260,2,883591195,2
817,147,3,874815947,3
15,476,4,879456404,4
843,210,3,879444670,3
248,806,3,884534772,3
846,490,4,883947862,4
502,333,4,883701866,4
586,273,5,884057692,5
888,535,4,879365497,4
758,746,4,881976746,4
114,210,3,881309511,3
201,774,1,884114713,1
244,738,4,880607489,4
677,243,3,889399113,3
500,402,3,883875388,3
347,806,3,881653830,3
749,472,4,878849149,4
932,1121,5,891249261,5
174,721,2,886514889,2
659,345,4,891044849,4
889,1073,5,880179893,5
18,195,3,880131236,3
587,902,2,892871584,2
648,200,2,884883476,2
301,265,4,882075672,4
338,212,4,879438597,4
654,114,5,887864532,5
174,155,4,886513767,4
606,38,4,880927923,4
454,451,4,888267455,4
561,163,3,885808963,3
402,151,5,876266984,5
311,22,4,884364538,4
650,1135,2,891383977,2
875,514,5,876465112,5
1,202,5,875072442,5
823,89,5,878438780,5
13,797,5,882398327,5
805,678,4,879971214,4
246,652,5,884921033,5
466,385,4,890284819,4
283,845,4,879297442,4
823,96,4,878438179,4
151,522,5,879524443,5
184,368,1,889908104,1
326,174,4,879874825,4
83,468,4,880308390,4
854,156,3,882813574,3
545,648,3,879899719,3
545,234,3,879899905,3
671,810,2,884036050,2
757,328,3,888469286,3
209,351,2,883589546,2
815,154,5,878694453,5
368,50,4,889783678,4
417,163,4,879647604,4
716,614,4,879795159,4
188,554,2,875074891,2
1,59,5,876892817,5
73,28,3,888626468,3
283,294,4,879297013,4
643,200,3,891448265,3
92,421,4,875654534,4
666,195,3,880314272,3
301,7,4,882074236,4
195,99,3,888737277,3
339,737,3,891035180,3
923,181,5,880387363,5
305,289,4,886308064,4
62,365,2,879376096,2
655,698,4,887473727,4
355,306,4,879486422,4
496,825,3,876065015,3
280,364,3,891702291,3
1,17,3,875073198,3
561,515,3,885807215,3
249,195,4,879572911,4
64,436,5,889739625,5
314,628,5,877886606,5
543,576,4,877546306,4
498,558,4,882205321,4
349,288,3,879466118,3
339,182,5,891033310,5
102,405,2,888801812,2
267,393,3,878973483,3
325,105,3,891480175,3
943,569,2,888640186,2
222,58,3,878182479,3
773,23,5,888540507,5
880,976,2,880243588,2
763,819,2,878915766,2
274,815,3,878945763,3
707,297,3,880060261,3
753,653,4,891401851,4
128,190,4,879967016,4
848,485,5,887042341,5
840,257,3,891204056,3
632,227,3,879459025,3
200,89,5,884128788,5
432,546,3,889416657,3
416,652,4,876699526,4
184,1148,3,889910098,3
35,876,2,875458970,2
702,895,1,885767534,1
334,675,4,891547148,4
85,221,2,879452693,2
92,82,2,875654846,2
699,475,4,878882667,4
254,94,3,887347350,3
894,847,4,879897122,4
301,132,4,882076619,4
731,140,2,886186811,2
450,336,3,882370464,3
245,597,4,888513326,4
698,481,3,886367473,3
58,475,5,884304609,5
87,1182,3,879877043,3
308,1028,2,887738972,2
402,529,4,876266775,4
308,856,4,887738387,4
216,1218,3,881428365,3
721,8,4,877154765,4
605,1,4,879365748,4
427,292,2,879701127,2
372,448,4,876869445,4
72,792,3,880036718,3
620,699,5,889988121,5
875,654,4,876465230,4
846,484,5,883948048,5
357,820,4,878952288,4
847,200,3,878940756,3
150,151,4,878746824,4
246,410,1,884923175,1
295,216,5,879517580,5
201,268,4,884110637,4
727,206,3,883711896,3
892,56,4,886607957,4
393,815,4,887744372,4
308,135,5,887737243,5
500,1012,4,883865021,4
683,607,5,893286207,5
864,96,5,888887830,5
864,642,3,888890432,3
908,127,4,879722694,4
428,268,4,885943818,4
878,462,4,880866509,4
389,629,2,880166028,2
877,371,5,882677935,5
833,58,2,875124495,2
717,290,3,884642738,3
506,449,2,885135882,2
832,326,4,888259121,4
916,12,4,880844445,4
383,657,5,891192858,5
70,96,4,884066910,4
314,283,4,877886483,4
189,132,5,893265865,5
846,849,3,883950129,3
782,1226,2,891499439,2
621,107,4,880737311,4
454,742,3,888267315,3
838,275,5,887064193,5
323,172,5,878739988,5
533,371,3,879439488,3
407,123,3,876342671,3
373,286,3,877098042,3
715,231,3,875963273,3
303,1090,1,879485686,1
316,286,5,880853038,5
933,265,4,874854697,4
69,151,5,882072998,5
432,222,4,889416012,4
160,302,5,878078074,5
416,662,4,876699994,4
279,1007,4,879572694,4
590,1017,4,879439196,4
459,866,5,879563312,5
697,595,4,882622066,4
640,56,5,874777528,5
650,191,4,891381546,4
653,4,3,878866755,3
829,151,4,891990672,4
780,186,4,891363651,4
312,481,5,891698893,5
354,216,3,891217782,3
498,176,2,881956498,2
695,903,4,888806082,4
934,419,4,891192849,4
286,315,5,889651138,5
48,654,5,879434792,5
71,135,4,885016536,4
277,258,4,879544145,4
355,271,3,879486422,3
402,235,3,876267014,3
7,562,5,891354053,5
177,197,4,880130758,4
880,928,2,880167435,2
933,433,1,874854251,1
805,1008,4,881699661,4
308,671,4,887739014,4
116,303,3,890633075,3
10,488,5,877888613,5
882,227,4,879879868,4
499,357,5,885599372,5
59,418,2,888205188,2
828,246,2,893186163,2
456,210,3,881374849,3
311,754,3,884363758,3
747,23,5,888639735,5
94,390,5,891725333,5
357,932,4,878952341,4
11,549,4,891904617,4
474,479,5,887923972,5
655,371,3,887611537,3
216,184,4,880245056,4
452,88,2,875559842,2
498,1426,3,881959103,3
843,91,3,879446155,3
790,665,3,885158495,3
727,367,3,883712430,3
292,28,4,881105734,4
457,175,5,882547139,5
481,4,3,885829196,3
62,4,4,879374640,4
747,279,4,888732571,4
284,345,4,885328728,4
697,975,1,882622044,1
144,880,5,888103509,5
796,488,2,892662400,2
449,1367,4,879958976,4
183,144,3,891479783,3
621,876,2,883799203,2
16,531,5,877722736,5
390,742,4,879694198,4
214,327,5,892668196,5
197,518,1,891409982,1
38,70,5,892432424,5
894,534,4,879896704,4
72,100,5,880035680,5
548,255,4,891043852,4
293,605,3,888907702,3
407,565,3,876348702,3
197,550,3,891409981,3
198,824,2,884206847,2
392,650,5,891038978,5
741,215,4,891456615,4
59,127,5,888204430,5
398,732,4,875719199,4
417,419,4,879646986,4
643,1149,3,891447835,3
429,96,4,882387053,4
102,597,3,888801673,3
118,551,5,875385306,5
334,905,1,891547612,1
6,259,1,883268375,1
456,772,4,881373228,4
741,118,1,891455855,1
829,129,4,881712252,4
339,45,5,891033200,5
864,628,4,888890639,4
292,125,2,881104401,2
424,15,4,880859722,4
521,659,4,885253376,4
504,94,4,887841158,4
49,813,3,888068686,3
537,265,3,886031473,3
458,654,5,886397771,5
397,172,5,885350381,5
69,50,5,882072748,5
524,461,3,884635287,3
87,1187,2,879875893,2
492,64,4,879969539,4
120,546,2,889490979,2
165,174,4,879525961,4
784,678,4,891387895,4
497,1615,3,879310650,3
642,231,3,886454812,3
291,760,2,874834037,2
886,164,4,876033053,4
380,614,3,885478845,3
450,936,5,889569270,5
943,122,1,875502576,1
676,117,4,892686244,4
115,181,4,881172049,4
405,141,2,885548877,2
405,580,1,885547447,1
895,275,5,879438011,5
436,159,4,887770192,4
246,809,2,884923767,2
633,28,4,877212366,4
568,604,4,877907156,4
561,99,3,885808673,3
128,568,4,879968544,4
776,483,5,891628731,5
806,483,4,882387409,4
150,246,5,878746719,5
479,324,1,879459611,1
437,1262,3,881002091,3
310,116,5,879436104,5
210,99,4,887736937,4
880,188,4,880167842,4
398,174,5,875660535,5
940,508,5,885921198,5
734,662,3,891022704,3
677,101,5,889399671,5
2,280,3,888551441,3
658,235,2,875145572,2
846,376,2,883950665,2
886,1435,3,876034174,3
312,480,5,891698224,5
68,245,3,876973777,3
935,546,4,884472743,4
862,429,5,879304526,5
653,70,2,880151340,2
224,326,4,888082071,4
795,62,4,883254564,4
765,222,2,880346340,2
574,344,5,891278962,5
565,52,5,891037524,5
660,167,2,891201565,2
880,405,4,880167328,4
429,662,3,882386309,3
406,1194,4,879446588,4
115,284,2,881170902,2
693,488,4,875484539,4
405,425,2,885546112,2
436,423,4,887769992,4
574,1022,2,891278916,2
435,54,4,884132403,4
905,137,3,884984148,3
416,980,4,886314987,4
766,380,2,891310475,2
405,639,1,885549635,1
100,990,3,891375428,3
862,64,5,879304326,5
727,147,3,883709402,3
445,1011,1,891200320,1
870,238,4,875050865,4
672,874,4,879787643,4
621,180,4,885596944,4
852,926,3,891036902,3
326,521,2,879875399,2
494,50,5,879541246,5
328,232,3,885047670,3
85,180,4,879454820,4
622,161,3,882670712,3
671,66,5,884204727,5
374,12,4,880395202,4
655,462,3,888474960,3
416,742,4,876697524,4
786,174,4,882844294,4
642,90,4,885606024,4
264,602,4,886122194,4
43,49,4,883956387,4
368,201,5,889783407,5
198,480,4,884207239,4
561,474,5,885807318,5
22,791,1,878887227,1
44,245,4,878340887,4
387,324,4,886481002,4
805,357,5,881697713,5
295,151,4,879517635,4
524,484,4,884634646,4
365,137,3,891303999,3
825,740,2,880756320,2
345,303,4,884900448,4
158,502,4,880135069,4
868,739,2,877111542,2
187,710,4,879465242,4
393,71,3,889554977,3
736,515,5,878709365,5
428,269,5,885943749,5
102,239,3,888804089,3
444,906,4,891979402,4
796,1032,3,893219451,3
23,73,3,874787016,3
432,411,3,889416044,3
654,367,4,887864923,4
766,443,3,891309844,3
757,405,4,888444583,4
436,174,3,887769335,3
6,165,5,883600747,5
521,755,3,885254872,3
243,708,3,879988520,3
71,100,4,877319197,4
95,506,3,888954552,3
428,879,4,885943818,4
181,1394,1,878961847,1
561,4,3,885809044,3
634,237,5,877018125,5
5,395,2,879198898,2
525,255,1,881086078,1
387,564,1,886481800,1
606,477,4,878143247,4
639,483,5,891240520,5
496,150,2,876064230,2
454,736,3,888266991,3
223,259,3,891548920,3
933,840,3,874939230,3
880,678,3,880166662,3
799,50,4,879254077,4
38,127,2,892429460,2
179,914,5,892151174,5
191,345,4,891560753,4
509,754,1,883590676,1
58,1102,1,892242891,1
653,1087,2,880153207,2
184,65,4,889909516,4
244,946,4,880607545,4
413,100,4,879969535,4
16,467,5,877720733,5
749,431,5,878848069,5
453,214,3,877553928,3
750,286,4,879445755,4
13,720,4,882397974,4
748,181,4,879454455,4
334,190,4,891547083,4
401,527,4,891032919,4
399,710,2,882342537,2
59,519,4,888204965,4
345,315,5,884900653,5
682,756,2,888521942,2
394,577,2,881059704,2
342,1012,4,874984639,4
696,310,4,886403673,4
221,824,3,875244694,3
256,1,5,882150980,5
296,923,5,884197193,5
659,559,1,891386641,1
5,144,3,875636141,3
286,746,4,877533058,4
1,203,4,878542231,4
668,286,4,881523612,4
632,609,3,879459677,3
584,227,4,885774172,4
256,473,5,882151088,5
275,69,3,880314089,3
796,869,4,893047287,4
83,685,4,880306951,4
894,595,3,880993632,3
445,208,2,890987712,2
257,14,5,879029742,5
437,412,3,880142147,3
826,511,3,885690482,3
290,174,5,880473891,5
548,305,1,891042624,1
676,539,4,892685920,4
332,159,5,887939071,5
654,275,5,887863394,5
870,96,4,879270357,4
403,1047,2,879786381,2
197,226,4,891410038,4
450,495,4,882395052,4
405,669,1,885548435,1
486,713,3,879874902,3
122,582,5,879270644,5
286,298,4,875807004,4
650,1050,3,891369620,3
239,836,5,889180888,5
566,575,1,881651652,1
200,570,4,884130484,4
313,845,3,891016853,3
522,135,5,876960824,5
732,304,5,882589792,5
435,1044,4,884132515,4
916,7,4,880843361,4
693,378,2,883975537,2
64,173,5,889737454,5
543,161,4,877545356,4
168,744,5,884288058,5
194,526,4,879521087,4
363,1014,1,891499760,1
863,321,4,889289157,4
286,280,4,876522097,4
148,521,1,877398836,1
505,526,5,889333823,5
31,32,5,881548030,5
914,313,3,887121969,3
379,63,2,880962215,2
312,521,5,891698987,5
184,836,4,889909142,4
721,22,5,877139147,5
514,380,4,875462965,4
919,301,3,875288164,3
845,272,3,885409374,3
75,294,3,884049758,3
474,174,5,887925750,5
642,1054,3,885606482,3
234,492,3,892078936,3
110,790,4,886989399,4
896,1303,4,887161518,4
644,546,4,889076875,4
160,209,4,876861185,4
415,258,4,879439135,4
608,506,4,880406728,4
457,699,4,882548615,4
883,312,3,891692044,3
107,286,2,891264266,2
875,603,4,876465111,4
627,693,2,879530205,2
1,9,5,878543541,5
361,203,5,879441285,5
79,313,2,891271086,2
709,29,3,879848695,3
932,675,4,891249538,4
201,1010,3,884140579,3
125,1204,3,879454419,3
524,277,3,884322379,3
378,780,2,880334241,2
130,385,5,875802080,5
659,96,4,891384552,4
845,690,5,885409719,5
890,480,5,882403477,5
144,319,3,888103509,3
848,23,2,887040025,2
909,289,3,891920763,3
65,25,4,879217406,4
62,402,3,879375883,3
693,117,4,875483977,4
660,485,3,891200491,3
374,1513,2,883961242,2
749,823,3,878850060,3
13,917,4,892015104,4
814,413,2,885411749,2
206,1429,1,888180018,1
852,7,3,891036485,3
334,510,4,891628832,4
276,340,5,880150440,5
271,300,2,885844583,2
391,59,5,877399745,5
346,77,4,874950937,4
271,97,5,885848736,5
479,54,3,879462121,3
648,227,3,884882803,3
884,921,5,876859277,5
533,15,4,879192641,4
851,159,3,875806953,3
718,982,4,883348912,4
22,121,3,878887925,3
222,723,3,878184812,3
661,615,4,876013774,4
660,315,4,891197462,4
474,182,5,887923924,5
675,1007,4,889489522,4
696,347,1,886403578,1
758,550,4,881978115,4
3,325,1,889237297,1
95,182,2,879198210,2
450,427,5,882371415,5
919,236,5,875288681,5
608,70,4,880406552,4
621,1029,2,874963210,2
268,52,3,875309319,3
13,565,1,882397040,1
339,235,3,891036387,3
314,934,4,877887155,4
314,785,3,877890960,3
432,7,2,889415983,2
69,1016,3,882072956,3
649,147,4,891440214,4
234,1458,4,892336165,4
249,628,3,879640306,3
293,264,3,888904392,3
244,451,4,880608112,4
5,90,3,875636297,3
367,53,4,876690076,4
815,131,2,878698449,2
58,1106,4,892068866,4
726,845,3,889832358,3
178,204,4,882826048,4
201,597,2,884310149,2
473,319,3,878156824,3
864,70,4,888888168,4
452,1089,1,876215899,1
69,628,3,882126125,3
606,98,5,880923925,5
374,1215,1,880936522,1
189,990,3,893264849,3
303,785,3,879485318,3
429,768,3,882387551,3
178,846,3,882824467,3
907,1,5,880158712,5
781,483,5,879633942,5
729,690,2,893286149,2
320,42,4,884751712,4
634,9,5,877018125,5
666,206,4,880139669,4
479,148,2,879460354,2
463,20,5,877385590,5
320,79,4,884749255,4
709,28,5,879847946,5
571,174,4,883354940,4
930,64,4,879535641,4
7,496,5,891351083,5
145,1087,1,875271357,1
869,287,2,884492047,2
344,431,3,884901469,3
712,568,5,874730491,5
899,710,3,884122619,3
41,195,4,890687042,4
891,934,3,883489806,3
793,685,3,875104718,3
298,127,5,884125847,5
214,20,4,892668197,4
424,243,4,880859115,4
768,9,5,883835026,5
527,93,4,879456078,4
892,233,5,886610049,5
313,182,4,891013773,4
929,31,2,880817708,2
26,313,5,891386368,5
642,1473,4,886568874,4
804,55,4,879442141,4
655,1378,3,887523176,3
484,550,4,891195390,4
823,144,5,878438535,5
517,405,4,892659893,4
498,136,3,881958174,3
378,254,1,880318158,1
223,1088,4,891550326,4
943,184,5,888639247,5
870,763,4,879902059,4
123,64,3,879872791,3
507,328,5,889964162,5
99,4,5,886519097,5
72,582,4,880036783,4
468,55,5,875287615,5
13,137,5,882139804,5
935,471,4,884472352,4
250,629,4,878091965,4
394,31,3,880887152,3
645,175,5,892054537,5
13,558,1,882397011,1
399,320,3,882342537,3
82,826,3,876311646,3
883,277,4,891717936,4
710,483,5,882063685,5
417,428,3,879647966,3
145,983,1,879161805,1
311,12,4,884364436,4
207,53,1,881681725,1
429,1224,2,882387114,2
297,1073,3,875238695,3
435,219,5,884133691,5
758,230,4,884999132,4
262,235,2,879790783,2
28,323,3,882826593,3
264,558,5,886122447,5
457,831,2,882396001,2
561,109,1,885810271,1
672,515,5,879787812,5
102,792,3,892992297,3
280,155,5,891702544,5
215,8,2,891436177,2
256,761,4,882164644,4
536,50,5,882318139,5
77,215,2,884752757,2
354,494,4,891217194,4
474,244,4,887915646,4
72,70,4,880036691,4
533,1086,3,880402916,3
290,121,4,880475266,4
62,357,4,879374706,4
504,1415,3,887912335,3
539,306,4,879787770,4
535,1098,5,879618464,5
325,616,4,891477924,4
710,127,5,882064096,5
508,234,4,883767465,4
506,482,5,878044852,5
640,210,5,876067710,5
933,471,3,874854611,3
551,127,5,892776420,5
83,1060,3,880306926,3
5,405,3,875635225,3
291,423,4,874868210,4
674,323,3,887762937,3
268,7,4,876513953,4
121,137,5,891388501,5
716,238,4,879797286,4
308,1046,4,887740649,4
49,238,4,888068762,4
499,173,5,885599307,5
178,763,4,882824253,4
890,1,4,882402975,4
787,294,3,888979606,3
878,275,4,880865469,4
379,1,4,883156176,4
933,732,3,874854651,3
49,13,3,888068816,3
18,972,3,880130515,3
675,874,4,889488679,4
196,286,5,881250949,5
251,866,2,886272514,2
679,168,5,884487534,5
877,531,5,882677128,5
178,183,4,882826347,4
130,1019,4,875801530,4
661,480,5,876016491,5
916,196,4,880844920,4
937,294,1,876769480,1
715,117,3,875961816,3
60,194,4,883326425,4
91,193,3,891439057,3
251,151,5,886272118,5
453,456,3,877552540,3
683,269,3,893282664,3
519,339,3,883248222,3
283,435,5,879298206,5
682,299,4,888518363,4
936,927,4,886833052,4
727,366,3,883712397,3
639,604,4,891240520,4
425,5,1,878738887,1
450,1297,4,882812635,4
445,840,1,891200320,1
638,210,4,876695478,4
886,655,4,876032973,4
537,405,2,886030381,2
429,464,3,882386171,3
867,172,5,880078769,5
293,497,4,888906217,4
128,371,1,879966954,1
94,89,3,885870284,3
381,403,3,892696045,3
416,472,4,876698204,4
846,90,2,883950001,2
393,80,3,889729561,3
13,442,1,890705056,1
382,59,5,875947049,5
500,70,4,883875388,4
429,217,3,882387715,3
878,70,3,880868035,3
391,322,3,877398619,3
833,675,4,875224252,4
300,1012,4,875650329,4
457,44,4,882548214,4
660,483,4,891199804,4
807,231,4,892530705,4
457,403,4,882397177,4
43,235,3,875975520,3
13,559,1,882396913,1
620,758,2,889987073,2
658,772,3,875147591,3
399,66,3,882343171,3
181,256,1,878962086,1
445,644,3,890988205,3
601,131,4,876350766,4
622,88,3,882670749,3
334,449,3,891549539,3
653,214,3,880151311,3
551,331,5,892775584,5
324,250,4,880575531,4
66,597,3,883601456,3
927,404,4,879197692,4
615,187,5,879448598,5
10,144,4,877892110,4
686,527,3,879547177,3
919,787,3,875921283,3
141,410,4,884585195,4
625,255,2,891629673,2
837,596,3,875721969,3
465,408,5,883530391,5
797,327,2,879438992,2
790,364,2,885158161,2
404,288,3,883790314,3
45,108,4,881014620,4
840,1639,4,891211447,4
865,455,4,880143612,4
159,127,5,880989744,5
13,400,4,885744650,4
716,142,3,879797555,3
231,181,4,888605273,4
804,576,4,879445355,4
537,385,2,886032098,2
335,307,5,891566952,5
363,239,3,891495272,3
417,1095,3,879649322,3
338,1,3,879438143,3
463,121,3,877385797,3
500,77,3,883875793,3
886,117,2,876033624,2
370,433,3,879434860,3
60,131,4,883327441,4
712,174,5,874729995,5
493,925,3,884130668,3
368,100,4,889783407,4
363,449,3,891498863,3
301,685,3,882074867,3
761,402,3,876189829,3
407,844,2,884196984,2
655,1062,3,887650979,3
378,148,4,880044944,4
319,346,3,889816026,3
194,228,1,879535548,1
293,765,3,888907836,3
83,121,4,880306951,4
800,292,5,887646979,5
815,423,5,878694613,5
79,262,5,891271203,5
279,869,1,892176473,1
606,204,4,880924384,4
560,222,4,879976706,4
343,715,5,876405943,5
327,215,4,887820695,4
878,116,2,880869638,2
500,836,5,883874290,5
4,357,4,892003525,4
675,318,5,889489273,5
527,64,3,879456030,3
290,125,3,880475245,3
605,133,5,879424661,5
622,1419,2,882672120,2
439,273,2,882892675,2
535,238,4,879618809,4
399,203,4,882344434,4
663,652,4,889493540,4
535,639,4,879618019,4
297,211,4,875240090,4
541,419,5,883874682,5
758,23,4,881975814,4
354,610,4,891217429,4
181,1336,1,878963241,1
251,111,3,886272319,3
761,9,2,876190235,2
749,98,5,878847404,5
7,530,5,891350900,5
69,742,3,882072956,3
890,194,5,882402774,5
368,53,2,889783562,2
892,648,4,886607642,4
457,623,3,882550065,3
25,258,5,885853199,5
524,318,4,884635287,4
455,57,4,879112460,4
18,968,3,880130155,3
840,732,3,891204947,3
823,90,4,878438552,4
514,183,3,875462645,3
437,244,3,881001270,3
699,1284,3,879147239,3
875,42,4,876465336,4
935,125,4,884472575,4
910,1,4,880822060,4
566,98,4,881649445,4
392,538,2,891037851,2
749,389,3,878849375,3
837,274,4,875721989,4
497,432,3,879309993,3
327,550,2,887820448,2
160,1223,4,876861799,4
500,1014,2,884527433,2
534,756,4,877808175,4
815,1157,2,884267828,2
498,656,3,881957999,3
588,713,3,890015791,3
664,192,4,876524096,4
69,1142,4,882072956,4
489,333,4,891362740,4
632,7,3,879456955,3
271,847,4,885847926,4
230,588,5,880484683,5
60,494,4,883326399,4
828,902,4,891380167,4
151,114,5,879524268,5
645,963,4,892053241,4
577,407,4,880471271,4
95,443,3,879198747,3
484,468,5,891194886,5
790,781,4,885157107,4
359,455,4,886453305,4
786,281,4,882842044,4
925,788,3,884718204,3
894,323,2,879896268,2
11,239,4,891904617,4
916,121,3,880843864,3
628,288,5,880777096,5
345,1221,3,884993703,3
94,99,3,891721815,3
91,333,5,891438106,5
809,313,4,891036743,4
585,212,5,891282894,5
836,216,4,885753979,4
405,623,1,885549004,1
401,121,3,891032662,3
303,1007,5,879544576,5
548,659,4,891044446,4
87,709,3,879876812,3
854,111,3,882812906,3
277,284,4,879543972,4
215,215,3,891435680,3
65,88,4,879217942,4
862,143,5,879304722,5
151,1047,2,879543036,2
819,302,5,884012512,5
372,100,3,876869388,3
223,619,2,891549570,2
85,782,2,879829757,2
910,748,3,881420228,3
681,259,2,885409882,2
334,306,4,891544103,4
747,423,5,888638958,5
7,269,3,891349991,3
551,1376,1,892784524,1
782,1589,3,891500028,3
493,134,3,884132246,3
145,237,5,875270570,5
457,239,5,882397267,5
932,144,3,891249710,3
85,521,3,879829471,3
930,24,1,879535015,1
629,632,3,880117031,3
884,1073,4,876859138,4
499,497,2,885599498,2
622,4,4,882671120,4
254,575,3,886476165,3
335,333,4,891566952,4
45,282,4,881008636,4
426,143,3,879444852,3
635,323,3,878878714,3
297,114,5,875239569,5
478,403,2,889398645,2
223,369,1,891550253,1
694,52,4,875729667,4
442,834,2,883389337,2
617,563,1,883789747,1
821,106,2,874793196,2
405,774,1,885548475,1
429,425,3,882385859,3
234,48,2,892334107,2
754,282,4,879451804,4
303,815,3,879485532,3
606,175,4,880927127,4
833,449,2,875223923,2
497,257,4,879309648,4
321,515,5,879440109,5
456,57,4,881374521,4
716,622,3,879797152,3
296,256,5,884196741,5
156,157,4,888185906,4
825,325,5,882109250,5
16,448,5,877722736,5
389,182,5,879991175,5
548,218,4,891044538,4
825,1051,4,880755693,4
330,100,4,876544277,4
58,1101,5,890421373,5
117,195,5,881012255,5
400,332,2,885676526,2
77,134,4,884752562,4
239,671,5,889179290,5
269,514,4,891449123,4
459,1016,4,879563506,4
297,1007,4,874954763,4
130,289,5,874953291,5
