movieId,rating
186041,3.5
186045,3.1
186047,3.5
186049,3.5
186053,3.1
186057,3.5
186059,2.9
186061,2.0
186065,1.8
186071,3.0
186073,3.9
186079,3.5
186081,2.8
186087,2.5
186091,1.5
186093,2.5
186101,2.5
186103,4.2
186109,2.8
186113,2.5
186117,5.0
186119,5.0
186121,2.7
186125,3.0
186127,3.1
186129,3.5
186135,2.3
186139,3.0
186145,3.0
186147,5.0
186155,3.5
186157,2.0
186159,4.0
186165,4.5
186169,2.0
186171,2.1
186173,2.8
186175,0.5
186177,2.9
186179,3.0
186181,3.0
186183,2.7
186185,2.0
186187,3.5
186189,1.5
186195,2.9
186197,3.6
186199,2.5
186203,4.0
186205,3.4
186207,3.4
186209,3.7
186211,2.5
186213,3.8
186217,3.0
186219,3.0
186221,2.0
186223,4.0
186225,4.5
186227,3.3
186229,2.8
186233,5.0
186235,4.0
186237,3.5
186239,3.2
186241,4.0
186243,3.0
186245,4.0
186247,3.6
186249,3.0
186251,2.1
186253,3.5
186255,4.5
186257,3.7
186259,3.5
186263,3.2
186265,3.0
186267,3.5
186269,3.8
186271,3.6
186273,2.8
186275,3.8
186277,3.0
186279,1.2
186281,3.2
186283,2.5
186285,3.5
186287,0.5
186289,3.2
186291,2.0
186293,3.0
186295,2.0
186297,4.2
186299,3.8
186301,3.0
186303,3.5
186305,3.6
186309,5.0
186311,3.8
186313,3.8
186315,2.8
186317,3.2
186319,1.6
186321,3.1
186323,2.5
186325,2.8
186327,3.8
186329,3.1
186331,2.7
186333,2.9
186335,2.6
186337,2.8
186339,2.9
186341,3.4
186343,3.2
186345,3.8
186347,3.9
186349,3.6
186351,3.0
186355,3.2
186357,3.5
186359,2.0
186361,3.5
186363,3.9
186365,3.6
186367,3.6
186369,3.5
186371,4.0
186373,3.5
186375,3.0
186377,3.5
186379,3.2
186381,3.6
186383,3.1
186385,0.5
186387,0.5
186389,2.6
186391,3.4
186393,3.4
186395,4.0
186397,3.0
186399,1.0
186403,2.5
186405,2.8
186407,4.2
186409,3.2
186411,3.5
186413,3.3
186415,3.5
186417,3.0
186419,2.8
186421,3.8
186423,1.2
186425,2.0
186427,2.2
186429,3.6
186431,2.9
186433,1.5
186435,2.3
186437,3.6
186439,1.5
186441,3.2
186443,1.3
186445,2.0
186447,2.8
186449,3.3
186451,3.0
186453,3.0
186455,3.2
186457,2.5
186459,2.5
186461,3.0
186463,3.2
186465,2.2
186467,3.9
186469,2.8
186471,3.2
186473,2.0
186475,0.5
186477,3.5
186479,2.6
186481,4.0
186483,1.0
186485,5.0
186487,4.0
186489,4.0
186491,2.8
186493,2.5
186495,2.8
186497,1.5
186499,3.5
186501,3.5
186503,4.0
186505,3.0
186507,4.0
186509,3.3
186511,2.0
186513,2.0
186515,3.0
186517,3.0
186519,2.8
186521,3.5
186523,3.5
186529,2.5
186531,2.4
186533,3.5
186535,5.0
186537,3.0
186539,3.2
186541,2.8
186543,3.1
186545,1.5
186547,5.0
186549,3.3
186551,2.5
186553,3.5
186555,3.0
186557,4.0
186559,3.8
186561,4.0
186563,3.2
186565,3.4
186567,3.6
186569,3.2
186571,2.0
186573,3.7
186575,3.5
186577,3.0
186579,2.9
186581,3.0
186583,1.0
186585,3.4
186587,3.0
186589,2.8
186591,2.5
186593,2.5
186595,4.0
186597,4.0
186599,3.2
186601,3.2
186603,2.2
186605,3.2
186607,3.4
186609,2.2
186611,4.0
186613,3.0
186615,2.7
186617,3.4
186619,3.5
186621,4.2
186625,5.0
186627,1.5
186629,3.0
186631,3.4
186633,2.7
186635,3.5
186637,2.2
186639,1.7
186641,3.4
186643,2.5
186645,3.2
186647,4.0
186649,3.5
186651,2.7
186653,3.5
186655,3.5
186657,4.0
186659,3.2
186661,3.2
186663,3.3
186665,3.5
186667,3.8
186669,3.0
186671,3.0
186673,3.5
186675,3.5
186677,1.8
186679,3.0
186681,0.5
186683,0.5
186685,1.8
186687,2.0
186689,3.7
186691,2.0
186693,3.5
186695,3.0
186697,3.0
186699,2.8
186701,3.0
186703,3.8
186705,3.0
186707,2.8
186709,3.0
186711,2.0
186713,2.1
186715,4.0
186717,4.0
186719,2.5
186721,2.2
186723,3.5
186725,1.5
186727,2.5
186729,3.0
186731,3.0
186733,4.0
186735,3.5
186739,3.5
186743,3.5
186747,3.0
186749,4.0
186751,3.2
186753,2.7
186755,2.2
186757,2.5
186759,3.0
186761,2.8
186763,3.6
186765,2.0
186767,3.8
186769,1.8
186771,3.0
186773,3.7
186775,2.8
186777,3.5
186779,3.2
186781,2.5
186783,3.7
186785,2.8
186787,3.5
186789,2.5
186791,3.0
186793,2.7
186795,2.0
186797,2.5
186799,2.5
186801,2.8
186803,2.6
186805,2.8
186807,3.0
186809,3.7
186811,2.3
186813,1.8
186815,2.7
186817,3.5
186819,4.5
186821,3.0
186823,4.0
186825,3.2
186827,3.0
186829,3.5
186831,3.2
186833,3.0
186835,3.3
186837,3.6
186839,2.8
186841,3.7
186843,3.8
186845,3.0
186847,3.5
186851,1.5
186853,2.8
186855,3.2
186857,3.5
186859,3.8
186861,2.8
186863,3.2
186865,3.0
186867,5.0
186869,2.0
186871,3.6
186873,3.5
186875,3.4
186877,3.2
186879,4.2
186881,2.8
186883,3.2
186885,3.2
186887,4.5
186889,2.5
186891,2.5
186893,3.5
186895,3.3
186899,3.5
186901,3.5
186903,3.0
186905,3.0
186907,2.9
186909,3.5
186911,2.8
186913,3.0
186915,3.0
186917,5.0
186919,4.0
186921,2.5
186923,4.2
186925,4.2
186927,1.0
186929,2.2
186931,2.8
186933,3.3
186935,2.3
186937,2.5
186939,2.8
186941,2.8
186943,2.5
186945,2.5
186947,3.2
186949,3.2
186951,3.5
186953,3.4
186955,1.7
186957,3.2
186959,2.8
186961,3.0
186963,2.8
186965,3.0
186967,3.0
186971,1.5
186973,1.7
186975,1.5
186977,3.0
186979,2.8
186981,2.8
186983,3.7
186985,3.0
186989,5.0
186991,3.2
186993,3.2
186995,2.0
186997,2.0
186999,1.7
187001,2.8
187003,3.5
187005,2.3
187007,3.2
187009,3.5
187011,3.8
187013,4.5
187015,3.5
187017,4.0
187019,3.5
187021,3.5
187023,3.6
187025,3.6
187027,3.8
187029,3.4
187031,3.0
187035,3.5
187037,3.4
187041,4.0
187043,2.8
187045,3.2
187047,4.0
187049,4.8
187051,3.6
187053,3.7
187057,3.5
187059,3.2
187065,3.5
187067,3.0
187069,2.8
187071,1.0
187073,3.5
187075,2.7
187077,2.4
187079,2.5
187081,3.0
187083,3.5
187085,2.8
187087,4.0
187089,4.5
187091,4.5
187093,2.7
187095,3.1
187097,3.3
187101,2.8
187103,1.8
187107,3.2
187109,2.6
187111,2.5
187113,2.8
187115,3.3
187117,3.0
187119,3.5
187121,3.8
187123,3.1
187125,3.2
187127,3.5
187129,4.2
187131,4.0
187133,3.4
187135,2.5
187137,3.5
187139,3.7
187141,2.5
187143,2.5
187145,3.8
187147,2.5
187149,3.9
187151,2.7
187153,2.0
187155,4.0
187157,3.5
187159,3.5
187161,4.0
187163,3.0
187165,2.5
187167,3.1
187169,3.6
187171,3.5
187173,3.5
187175,3.0
187177,4.0
187179,2.8
187183,3.3
187185,3.5
187187,2.0
187191,3.0
187193,3.3
187195,3.8
187197,3.2
187199,3.2
187201,3.0
187203,3.4
187205,5.0
187209,2.5
187211,2.5
187213,2.9
187215,2.5
187217,3.0
187219,2.6
187221,3.2
187225,3.0
187229,3.5
187231,3.6
187235,2.5
187239,3.5
187241,3.0
187245,3.3
187247,2.6
187249,3.8
187251,3.2
187253,3.8
187255,3.2
187257,3.8
187259,2.3
187261,3.5
187263,4.1
187265,4.0
187267,3.5
187269,3.5
187271,3.2
187273,3.8
187275,3.5
187277,3.0
187279,3.8
187281,2.9
187283,4.0
187285,3.0
187287,3.0
187289,2.9
187291,3.2
187293,3.5
187295,3.8
187297,3.0
187299,3.4
187301,3.3
187303,3.6
187305,3.8
187307,3.5
187309,2.8
187311,2.9
187317,3.6
187319,2.5
187321,3.7
187323,3.5
187325,3.7
187327,3.5
187329,2.9
187331,3.6
187333,3.0
187335,3.1
187337,2.2
187339,3.5
187341,3.3
187343,3.2
187345,3.4
187347,3.5
187349,3.5
187351,3.6
187353,3.4
187355,3.4
187357,3.0
187359,3.0
187361,3.1
187363,3.0
187365,2.8
187367,3.0
187369,3.4
187371,3.5
187373,3.2
187375,3.2
187377,2.8
187379,2.8
187381,3.3
187383,1.9
187385,3.1
187387,2.5
187389,3.1
187391,2.8
187393,3.4
187395,3.1
187397,3.1
187399,3.0
187401,2.8
187403,2.4
187405,3.5
187407,3.1
187409,3.4
187411,3.0
187413,2.8
187415,2.5
187417,2.5
187419,3.9
187421,2.8
187423,3.0
187425,2.5
187427,3.0
187429,2.8
187431,2.5
187433,2.6
187435,1.5
187437,2.5
187439,1.5
187441,2.0
187443,1.0
187445,2.0
187447,1.4
187449,2.7
187451,3.3
187453,3.2
187455,2.9
187457,3.5
187459,2.5
187461,2.8
187463,3.0
187465,3.6
187467,3.8
187469,4.0
187471,3.5
187473,4.2
187475,2.0
187477,4.5
187479,3.7
187481,3.6
187483,5.0
187485,3.5
187487,3.5
187489,3.0
187493,3.8
187495,3.3
187497,2.5
187501,3.7
187503,2.7
187505,3.6
187507,3.2
187509,3.0
187511,3.3
187513,4.5
187515,3.6
187517,3.9
187519,2.2
187521,2.4
187523,3.6
187525,2.5
187527,3.8
187529,3.2
187531,4.0
187533,4.2
187535,3.0
187537,4.5
187539,3.7
187541,3.7
187543,3.9
187545,3.5
187547,3.5
187549,4.2
187551,2.5
187553,3.3
187555,2.2
187557,3.2
187559,3.0
187561,3.7
187563,2.7
187565,3.0
187567,3.5
187569,2.5
187571,3.2
187573,3.5
187575,3.2
187577,2.6
187579,3.3
187581,5.0
187583,3.6
187585,4.0
187587,2.0
187589,3.0
187591,2.6
187593,3.8
187595,3.4
187597,2.0
187599,4.2
187601,3.1
187603,3.9
187605,5.0
187607,1.0
187609,5.0
187611,3.5
187613,3.3
187615,3.0
187617,1.2
187619,2.8
187621,3.8
187623,3.1
187625,3.5
187629,2.4
187631,2.5
187641,3.4
187643,1.2
187645,3.5
187649,2.7
187651,3.0
187653,1.0
187655,2.2
187663,4.2
187665,2.5
187667,2.5
187669,3.0
187671,4.5
187673,0.5
187675,2.0
187677,4.0
187679,1.0
187681,1.8
187683,2.2
187685,2.2
187687,2.8
187689,4.0
187691,3.6
187693,3.8
187695,4.0
187697,3.5
187699,2.5
187701,2.5
187703,3.2
187705,3.0
187707,3.6
187709,2.5
187711,1.0
187713,2.4
187715,3.8
187717,3.9
187719,3.3
187721,3.3
187723,3.4
187725,2.9
187727,2.5
187733,2.0
187735,2.0
187737,3.8
187739,3.5
187741,3.5
187743,2.3
187745,4.0
187747,3.2
187749,3.4
187751,1.8
187753,2.5
187755,2.2
187759,2.5
187761,1.5
187763,4.0
187765,4.5
187767,4.5
187769,4.8
187771,4.2
187773,3.2
187777,4.0
187783,4.5
187785,3.0
187787,4.0
187789,4.5
187791,4.5
187793,4.2
187795,3.5
187797,3.0
187799,3.8
187801,3.0
187803,3.9
187805,4.5
187807,2.5
187809,3.6
187811,3.5
187813,2.9
187815,3.8
187819,3.5
187825,3.5
187827,3.0
187829,3.0
187831,4.0
187833,3.0
187835,3.0
187837,3.0
187839,3.0
187841,3.5
187843,3.5
187845,4.0
187847,3.6
187849,2.0
187851,3.5
187853,2.5
187855,2.5
187857,3.1
187859,2.2
187861,2.0
187863,3.2
187865,3.5
187867,2.9
187869,2.8
187871,2.5
187873,3.0
187875,3.1
187877,3.0
187879,3.0
187881,3.8
187883,2.5
187885,3.5
187887,3.8
187889,3.5
187891,3.0
187893,3.0
187895,2.5
187897,2.5
187899,3.3
187901,2.9
187903,3.1
187905,2.2
187907,3.3
187909,3.0
187911,1.7
187913,3.0
187915,3.5
187917,3.8
187919,2.5
187921,3.2
187923,3.8
187925,3.0
187927,3.8
187929,3.0
187931,3.2
187933,2.5
187935,3.0
187937,3.1
187939,3.0
187941,3.0
187943,1.8
187945,2.1
187947,5.0
187949,5.0
187951,5.0
187953,4.5
187955,4.5
187957,2.9
187959,3.0
187961,1.0
187963,3.3
187965,3.5
187967,5.0
187969,2.0
187971,2.0
187973,3.1
187975,3.5
187977,3.4
187979,3.4
187981,4.0
187983,3.6
187985,2.7
187987,3.7
187989,2.5
187991,3.8
187993,4.2
187995,2.8
187997,3.6
187999,3.5
188001,3.4
188005,3.8
188007,3.9
188009,3.0
188011,3.0
188013,3.5
188015,2.5
188017,3.0
188019,2.2
188021,3.3
188023,2.2
188025,4.0
188029,3.5
188031,3.2
188033,2.1
188035,3.8
188037,3.0
188039,4.0
188041,3.5
188043,2.8
188045,3.5
188047,3.8
188049,3.8
188051,2.0
188053,3.5
188055,3.5
188057,2.5
188059,3.5
188061,2.2
188063,3.2
188065,3.0
188067,3.4
188069,3.0
188071,3.0
188073,3.8
188075,2.5
188077,3.4
188079,3.2
188081,3.6
188083,3.0
188085,3.6
188087,3.6
188089,3.7
188091,4.2
188093,2.0
188095,3.0
188097,2.5
188099,3.8
188101,2.5
188103,2.8
188105,2.5
188107,3.2
188109,3.8
188111,4.0
188113,3.3
188115,2.8
188117,4.2
188119,3.0
188121,3.1
188123,2.2
188125,3.1
188127,2.5
188129,2.5
188131,3.1
188133,3.0
188135,3.5
188137,2.5
188139,1.5
188141,3.7
188143,2.5
188145,3.9
188147,3.8
188149,2.4
188151,4.0
188153,5.0
188155,4.1
188157,3.3
188159,3.2
188161,4.0
188163,3.5
188165,3.8
188167,3.3
188169,3.2
188171,3.5
188173,4.2
188175,3.3
188177,2.9
188179,3.1
188181,3.0
188183,3.6
188185,3.2
188187,3.1
188189,3.7
188191,3.0
188193,3.5
188195,2.8
188197,3.0
188199,3.0
188201,1.8
188203,3.8
188205,3.5
188207,3.6
188209,2.5
188211,2.3
188213,3.0
188215,3.7
188217,3.6
188219,1.7
188221,2.3
188223,2.5
188225,2.8
188227,3.0
188229,2.8
188231,2.0
188233,3.2
188235,2.2
188237,1.3
188239,1.9
188241,2.0
188243,3.3
188245,2.0
188247,3.2
188249,3.5
188251,3.7
188253,3.1
188255,2.0
188257,3.5
188259,2.0
188261,3.2
188263,3.3
188265,1.0
188267,2.8
188269,3.3
188271,4.0
188273,3.5
188275,2.0
188277,2.8
188279,3.7
188281,4.0
188283,3.8
188285,3.4
188287,2.2
188289,2.8
188291,3.2
188293,3.2
188295,1.8
188297,2.5
188299,3.3
188301,3.6
188303,2.6
188305,3.4
188307,3.1
188309,2.9
188311,3.2
188313,1.5
188315,2.6
188317,2.7
188319,2.2
188321,2.5
188323,1.5
188325,2.5
188327,4.0
188329,3.2
188331,2.8
188333,3.1
188335,3.0
188337,3.2
188339,3.3
188341,3.7
188343,2.9
188345,3.0
188347,2.5
188349,3.0
188351,3.2
188353,3.5
188355,2.9
188357,2.8
188359,1.0
188361,1.0
188363,1.0
188365,2.9
188367,1.0
188369,2.2
188371,3.8
188373,2.8
188375,2.4
188377,2.7
188379,1.9
188381,2.5
188383,3.4
188385,2.8
188387,3.0
188389,2.5
188391,3.0
188393,1.0
188395,3.5
188397,2.5
188399,3.5
188401,2.5
188403,3.5
188405,3.5
188407,3.0
188411,3.5
188413,3.7
188415,4.4
188417,3.5
188419,3.9
188421,2.8
188427,3.7
188429,3.0
188431,3.6
188433,3.7
188441,3.5
188447,2.2
188449,2.6
188451,3.5
188453,3.0
188455,2.8
188457,4.2
188459,2.4
188473,2.0
188477,3.5
188479,3.0
188483,3.5
188489,3.0
188491,2.4
188493,2.8
188495,1.0
188497,4.0
188499,3.5
188501,2.5
188503,3.0
188505,3.8
188507,2.8
188509,3.6
188511,2.8
188513,3.5
188515,3.2
188517,1.8
188519,2.9
188521,3.0
188523,3.8
188525,4.5
188527,3.4
188529,5.0
188531,3.8
188533,2.0
188535,3.0
188537,3.0
188539,3.5
188541,3.4
188543,4.2
188545,3.4
188547,5.0
188549,4.0
188551,3.4
188553,2.0
188555,2.2
188557,2.0
188559,1.5
188561,3.5
188565,2.9
188567,0.5
188569,4.5
188571,3.2
188573,5.0
188575,2.8
188577,3.9
188579,1.8
188581,3.5
188583,3.8
188585,3.5
188587,3.2
188589,3.3
188591,3.9
188593,3.8
188595,4.0
188597,3.8
188599,2.5
188601,2.8
188603,3.3
188605,3.0
188607,2.9
188609,4.0
188611,5.0
188613,2.1
188615,3.2
188617,2.8
188621,3.0
188623,3.8
188625,3.6
188627,3.0
188629,1.7
188631,3.5
188633,2.8
188635,2.2
188637,0.8
188641,3.2
188643,3.8
188645,3.8
188647,3.4
188649,3.7
188651,3.5
188653,3.0
188655,2.5
188657,4.0
188659,2.8
188663,3.8
188665,3.5
188669,3.5
188671,2.7
188673,3.5
188675,3.7
188677,3.0
188679,2.5
188681,3.6
188685,5.0
188691,2.0
188693,3.5
188695,3.4
188697,3.5
188699,4.0
188701,3.0
188703,0.5
188705,5.0
188707,3.0
188711,2.5
188715,0.8
188723,3.0
188731,2.1
188733,2.8
188735,1.5
188737,3.1
188741,3.1
188743,3.1
188745,3.0
188747,3.2
188749,3.4
188751,3.1
188753,3.0
188755,2.8
188757,3.5
188761,3.1
188763,4.5
188765,3.9
188767,3.7
188769,3.8
188771,3.6
188773,4.0
188775,3.0
188777,2.0
188779,4.0
188781,2.0
188783,1.8
188785,3.5
188787,3.8
188789,3.5
188791,3.5
188793,4.0
188795,4.3
188797,3.4
188799,3.5
188801,4.0
188803,3.0
188805,2.5
188807,2.5
188809,1.5
188811,3.2
188813,3.5
188815,4.5
188817,3.2
188819,4.5
188821,4.0
188823,2.9
188825,2.0
188827,2.3
188829,3.9
188831,2.8
188833,3.3
188837,2.6
188839,2.5
188841,3.0
188843,3.8
188845,2.8
188847,2.0
188849,3.0
188851,3.5
188853,1.8
188855,3.6
188857,1.9
188859,3.2
188861,3.8
188863,3.7
188865,3.3
188867,3.5
188869,4.0
188871,3.0
188873,3.0
188875,3.2
188877,3.0
188879,3.8
188881,3.2
188885,3.5
188887,2.5
188895,3.0
188899,3.5
188909,3.0
188911,1.8
188915,4.0
188917,3.7
188919,3.3
188921,3.0
188925,5.0
188927,5.0
188931,2.5
188933,3.4
188937,3.2
188939,2.8
188941,3.2
188943,2.5
188945,4.0
188947,2.5
188949,1.8
188951,3.5
188953,3.1
188961,3.0
188967,3.5
188973,3.0
188975,3.5
188979,3.0
188983,5.0
188987,3.0
188995,3.5
188997,3.5
189003,3.2
189005,3.8
189009,4.0
189011,3.4
189013,3.0
189015,3.5
189017,3.2
189019,3.0
189021,3.7
189023,3.0
189025,3.0
189027,3.4
189029,3.2
189031,2.3
189033,2.1
189035,4.5
189037,3.3
189039,3.5
189041,3.5
189043,3.0
189045,3.9
189047,2.8
189049,3.8
189051,1.5
189053,1.5
189055,3.5
189057,2.8
189061,2.8
189063,2.4
189065,2.9
189067,3.2
189069,3.5
189071,3.5
189073,5.0
189075,3.5
189077,4.1
189079,3.8
189081,3.0
189083,1.9
189087,3.5
189089,2.2
189091,4.5
189093,3.1
189095,3.2
189097,2.0
189099,2.2
189101,4.0
189103,2.9
189105,3.7
189109,3.0
189111,1.5
189113,3.8
189115,2.1
189117,2.0
189119,3.2
189121,3.5
189123,2.5
189125,3.0
189129,4.5
189131,3.0
189133,3.0
189137,2.9
189139,2.5
189141,2.8
189143,2.5
189145,2.0
189147,1.8
189149,3.1
189151,1.5
189153,1.0
189155,0.5
189157,4.0
189159,4.0
189161,4.0
189163,3.6
189165,1.7
189167,3.7
189169,2.5
189171,3.0
189173,3.1
189175,2.1
189177,2.3
189179,2.3
189183,3.0
189185,3.2
189187,2.8
189189,4.8
189191,3.5
189193,4.5
189195,3.3
189197,3.2
189199,2.5
189201,2.0
189203,3.8
189205,2.6
189207,2.7
189209,4.2
189211,5.0
189213,2.4
189215,1.8
189217,2.6
189219,3.0
189223,3.8
189225,4.0
189227,2.5
189229,3.0
189231,3.0
189233,3.4
189235,2.8
189237,4.0
189239,1.0
189241,3.1
189243,3.0
189245,3.7
189249,2.5
189251,3.5
189253,3.0
189255,3.6
189257,2.0
189259,3.0
189261,0.5
189263,1.5
189265,3.5
189267,3.4
189269,3.2
189271,2.0
189279,3.0
189281,3.2
189291,5.0
189293,2.5
189295,3.0
189299,3.5
189301,2.2
189303,4.0
189307,4.5
189311,1.5
189313,2.0
189317,2.3
189321,2.5
189323,2.8
189329,3.3
189331,3.2
189333,3.7
189335,2.5
189337,3.5
189341,2.0
189343,4.0
189345,3.5
189347,3.5
189349,3.5
189351,2.5
189353,4.0
189355,2.7
189357,3.4
189359,2.9
189361,2.9
189363,3.2
189365,3.8
189367,3.5
189369,3.3
189371,2.9
189373,3.5
189377,3.0
189379,2.1
189381,2.6
189383,3.8
189385,3.5
189387,3.5
189389,2.5
189391,4.0
189395,3.2
189397,5.0
189399,2.6
189401,2.1
189403,2.0
189405,2.8
189407,2.5
189409,2.0
189413,3.5
189415,3.5
189417,3.1
189423,3.5
189427,4.0
189429,4.5
189431,2.4
189433,2.8
189435,3.0
189437,3.2
189441,3.0
189443,2.9
189445,2.5
189447,1.7
189449,1.0
189451,1.0
189453,3.5
189455,3.6
189457,3.3
189459,4.0
189461,3.6
189463,2.5
189465,3.0
189467,3.0
189469,3.5
189471,3.2
189473,4.2
189475,3.6
189477,2.5
189481,2.9
189483,3.6
189485,3.7
189489,4.0
189491,2.5
189493,3.4
189495,3.0
189497,3.5
189499,2.7
189501,4.5
189503,3.2
189505,3.5
189507,3.5
189509,3.0
189511,4.0
189513,2.0
189525,3.2
189527,3.6
189529,3.8
189531,2.9
189533,3.0
189535,4.2
189537,1.5
189539,3.8
189541,1.5
189545,3.5
189547,1.0
189549,2.6
189553,1.5
189555,2.2
189559,3.5
189565,3.5
189567,3.3
189569,1.0
189571,3.5
189573,5.0
189577,3.0
189579,3.5
189585,3.3
189589,2.5
189591,4.0
189593,3.5
189595,3.6
189597,3.0
189599,2.5
189601,3.0
189603,3.5
189605,3.0
189607,3.0
189609,4.0
189611,3.5
189615,4.5
189617,5.0
189619,3.0
189621,3.0
189623,4.0
189625,3.6
189627,2.8
189633,3.5
189635,2.2
189637,3.7
189639,3.5
189641,3.1
189643,3.8
189645,2.7
189647,2.8
189649,3.0
189651,2.5
189657,2.0
189659,3.5
189661,2.0
189667,3.4
189669,3.3
189671,3.5
189677,3.8
189679,3.5
189681,2.2
189683,5.0
189685,3.2
189687,1.2
189693,4.2
189695,2.7
189697,1.5
189701,3.8
189703,4.2
189707,4.5
189709,3.0
189711,4.5
189713,3.7
189715,2.8
189717,3.0
189719,2.5
189721,2.2
189723,1.0
189725,2.9
189727,3.8
189731,2.0
189735,3.5
189743,3.2
189745,4.2
189747,2.0
189749,3.5
189751,4.0
189753,2.6
189755,2.4
189757,1.5
189759,1.6
189761,2.4
189763,0.8
189765,2.0
189767,2.3
189769,3.3
189773,2.0
189775,3.0
189777,2.8
189779,3.0
189781,2.5
189783,3.5
189785,2.8
189787,2.5
189791,2.4
189793,2.5
189795,2.5
189797,2.0
189799,3.0
189801,3.8
189803,2.0
189805,3.5
189807,3.0
189809,3.0
189811,2.5
189815,2.0
189817,3.8
189819,2.3
189821,2.5
189823,4.0
189825,3.5
189827,2.2
189829,3.5
189831,1.0
189833,3.2
189835,3.2
189837,3.7
189839,3.0
189841,2.8
189843,1.5
189845,4.0
189847,2.9
189849,2.8
189851,3.3
189853,3.8
189855,3.2
189857,3.2
189859,2.8
189861,1.5
189863,3.1
189865,3.8
189867,3.5
189869,3.7
189871,2.8
189873,3.8
189877,3.9
189879,3.2
189881,3.0
189883,3.0
189885,3.8
189887,2.7
189889,3.8
189891,3.1
189893,2.8
189895,2.8
189897,3.0
189899,2.5
189901,3.2
189903,4.5
189905,3.5
189907,3.5
189909,5.0
189911,4.0
189913,3.5
189915,3.1
189917,2.2
189919,3.0
189923,3.1
189925,5.0
189927,2.5
189929,2.1
189931,2.5
189935,3.0
189937,4.5
189939,3.0
189941,3.0
189945,3.0
189947,3.3
189949,2.2
189951,2.8
189953,2.9
189955,2.3
189957,3.9
189959,3.0
189961,2.8
189967,2.0
189971,2.8
189973,3.0
189983,1.0
189985,2.0
189987,3.1
189989,3.5
189991,3.8
189995,2.5
189997,3.0
190003,3.0
190007,2.7
190009,1.0
190011,2.2
190013,2.8
190015,2.8
190017,3.4
190019,3.0
190021,3.0
190023,3.6
190025,2.0
190027,3.4
190029,2.9
190031,2.5
190035,2.8
190037,1.8
190039,2.0
190041,4.5
190043,3.0
190045,1.0
190047,2.6
190049,2.8
190051,5.0
190053,3.0
190055,3.0
190057,3.2
190059,3.0
190061,3.2
190063,2.5
190067,3.5
190069,2.5
190071,2.8
190073,3.0
190077,4.0
190079,2.3
190081,2.5
190083,3.2
190085,2.6
190087,3.3
190089,3.7
190091,2.1
190093,3.5
190095,3.8
190097,3.2
190099,3.0
190101,3.2
190103,3.8
190109,2.5
190111,2.5
190113,2.8
190115,3.5
190117,4.0
190121,2.5
190123,1.5
190125,3.2
190127,3.4
190129,3.5
190131,3.0
190133,2.8
190135,3.8
190137,3.5
190139,2.8
190143,2.5
190145,3.0
190147,3.3
190155,3.5
190157,3.5
190159,3.2
190161,3.3
190163,4.2
190165,3.3
190167,3.3
190169,2.2
190171,4.5
190173,3.4
190175,3.0
190177,2.2
190179,3.8
190181,3.8
190183,2.9
190185,3.0
190187,3.2
190189,3.1
190193,3.0
190195,2.6
190197,3.4
190199,2.3
190201,1.5
190203,2.8
190205,3.8
190207,2.5
190209,3.3
190211,2.8
190213,2.9
190215,3.0
190217,3.5
190219,2.6
190221,2.7
190223,3.5
190225,3.5
190227,3.8
190229,3.0
190231,4.0
190233,3.0
190237,0.8
190239,3.0
190241,1.8
190243,3.0
190245,2.2
190247,4.2
190249,2.9
190253,3.4
190255,3.2
190257,3.4
190259,3.4
190261,3.0
190263,4.0
190265,3.5
190269,4.5
190271,3.0
190273,3.8
190275,3.5
190277,3.5
190279,3.2
190281,3.5
190283,1.5
190285,0.5
190287,1.8
190289,3.0
190291,3.0
190293,3.2
190297,4.0
190299,3.5
190301,3.0
190303,4.0
190305,3.4
190307,3.1
190309,3.4
190317,3.0
190319,2.5
190321,3.0
190323,3.3
190325,3.8
190327,2.8
190329,3.3
190331,2.0
190333,2.5
190335,2.8
190337,3.1
190339,3.5
190343,2.5
190345,4.0
190347,2.2
190349,3.4
190351,3.0
190353,2.5
190355,3.2
190357,2.2
190359,2.2
190361,3.7
190365,4.0
190367,3.4
190369,3.0
190371,3.5
190373,3.0
190375,2.5
190377,3.5
190379,3.8
190381,3.0
190383,3.5
190385,3.2
190387,2.8
190389,3.5
190391,3.4
190395,3.4
190397,2.9
190399,2.9
190401,3.4
190403,1.5
190405,1.8
190407,2.7
190409,2.0
190411,1.5
190413,3.2
190415,3.2
190417,3.5
190419,2.5
190423,3.0
190425,2.5
190431,3.8
190433,3.5
190435,4.0
190445,4.3
190447,4.1
190451,3.1
190459,4.2
190463,0.5
190465,2.0
190467,2.8
190469,1.8
190471,2.6
190473,2.2
190475,1.0
190477,2.0
190479,3.5
190483,2.5
190485,2.4
190487,2.5
190489,3.0
190491,2.8
190493,5.0
190495,3.4
190497,2.5
190499,2.8
190501,1.9
190503,3.5
190505,3.9
190507,3.4
190509,3.1
190511,2.5
190513,3.0
190515,3.5
190519,2.5
190521,3.6
190525,3.9
190527,2.4
190529,4.2
190531,2.2
190533,3.0
190535,3.0
190537,2.5
190539,0.8
190541,2.5
190543,3.6
190545,4.5
190547,4.0
190551,3.8
190553,3.0
190555,3.8
190557,3.5
190559,3.5
190561,3.2
190565,4.3
190567,2.7
190569,2.1
190571,1.5
190573,3.5
190575,3.2
190577,4.0
190579,3.0
190581,3.8
190583,4.0
190585,3.0
